Nominal,composition,Tc,(K),Hc2(0),(kOe), δ,VEC,e/a,Reference,ΔSmix/R,Tc_obs,Tc_base,Tc_obs/Tc_base,Notes,Table,Notes
Mo27Re25Ru34Pd5Pt9,Arc Melting,4.91,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo24Re20Ru30Pd12Pt14,Arc Melting,2.22,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo22Re22Ru28Pd10Pt18,Arc Melting,1.64,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(RuRhPdIr)80Pt20Sb,SSR (solid state reaction),2.15,,—,NiAs,[48],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo28Re28Ru35Pd4Pt5C30,Arc Melting,2.46,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo29Re27Ru36Pd4Pt4C44,Arc Melting,2.72,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo26Re25Ru33Pd8Pt9C27,Arc Melting,2.28,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo27Re25Ru34Pd6Pt9C40,Arc Melting,2.3,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo26Re22Ru31Pd9Pt13C22,Arc Melting,1.86,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo23Re23Ru30Pd11Pt14C31,Arc Melting,1.91,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo21Re21Ru27Pd13Pt18C25,Arc Melting,1.87,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo21Re22Ru27Pd14Pt17C30,Arc Melting,1.75,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo35W5Re35Ru20,Arc Melting,6.29,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo30W10Re35Ru20,Arc Melting,6.2,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo25W15Re35Ru20,Arc Melting,6.1,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo20W20Re35Ru20,Arc Melting,5.69,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo15W25Re35Ru20,Arc Melting,5.46,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo10W30Re35Ru20,Arc Melting,5.45,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo5W35Re35Ru20,Arc Melting,4.78,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta7Mo33W5Re35Ru20,Arc Melting,6.13,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta9Mo31W5Re35Ru20,Arc Melting,5.7,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta11Mo29W5Re35Ru20,Arc Melting,5.32,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta13Mo27W5Re35Ru20,Arc Melting,5.27,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo30Cr5Re35Ru20,Arc Melting,4.79,,6.1,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo25Cr10Re35Ru20,Arc Melting,4.41,,5.8,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo22Cr13Re35Ru20,Arc Melting,3.98,,4.9,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20,Arc Melting,4.87,,6.7,σ-type,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C2,Arc Melting,4.8,,—,σ-type,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C16,Arc Melting,5.36,,—,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C18,Arc Melting,5.32,,—,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C20,Arc Melting,5.34,,9.3,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr5Mo35W12Re35Ru13C20,Arc Melting,5.49,,9.7,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr8Mo32W12Re35Ru13C20,Arc Melting,4.73,,8.4,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr11Mo29W12Re35Ru13C20,Arc Melting,3.83,,7.3,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr14Mo26W12Re35Ru13C20,Arc Melting,3.35,,5.3,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo11W11V11Re34B33,Arc Melting,4,,7.3,CuAl2,[53],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(V0.5Nb0.5)2.8Mo0.2Al0.5Ga0.5,arc melting,10.2,,20.1,A15,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2.6Mo0.4Al0.5Ga0.5,arc melting,9.2,,17.7,A16,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2.4Mo0.6Al0.5Ga0.5,arc melting,8.9,,17,A17,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2Mo1Al0.5Ga0.5,arc melting,6.1,,9.9,A18,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)1.8Mo1.2Al0.5Ga0.5,arc melting,4.8,,7.6,A19,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)1.6Mo1.4Al0.5Ga0.5,arc melting,3.2,,4.8,A20,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V5Nb35Mo35Ir10Pt15,arc melting,5.18,,6.4,A21,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V15Nb30Mo30Ir10Pt15,arc melting,4.49,,5.7,A22,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V25Nb25Mo25Ir10Pt15,arc melting,3.61,,4.4,A23,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Nb3Al0.2Sn0.2Ge0.2Ga0.2Si0.2,arc melting,9,,10.4,A24,[56],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Nb3Al0.3Sn0.3Ge0.2Ga0.1Si0.1,arc melting,11,,13.3,A25,[56],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V3Al0.07Si0.30Ga0.08Ge0.30Sn0.25,arc melting,6.3,,8.8,A26,[57],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Co0.2Ni0.1Cu0.1Rh0.3Ir0.3Zr2,arc melting,8,,12,CuAl2,[58],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.09Co0.19Ni0.11Rh0.27Ir0.33Zr2,arc melting,7.8,,8.5,CuAl3,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.11Co0.30Ni0.20Rh0.07Ir0.32Zr2,arc melting,6.7,,6.6,CuAl4,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.19Co0.19Ni0.20Rh0.21Ir0.21Zr2,arc melting,5.4,,5.5,CuAl5,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.29Co0.19Ni0.30Rh0.09Ir0.12Zr2,arc melting,4.8,,4.8,CuAl6,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.09Co0.20Ni0.20Cu0.17Rh0.19Ir0.15Zr2,arc melting,5.7,,,CuAl7,[59],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(TiZrNbHfTa)C,,2.35,,0.51,NaCl,[62],table6. high-entropy superconducting ceramics,1,,,,
(MoNbTaVW)C0.9,,3.4,,3.37,NaCl,[63],table6. high-entropy superconducting ceramics,1,,,,
(AgInSnPbBi)Te,,2.6,,2.8,NaCl,[64],table6. high-entropy superconducting ceramics,1,,,,
({AgSnPbBi}(1−x)/4Inx)Te,,<2.8,,—,NaCl,[65],table6. high-entropy superconducting ceramics,1,,,,
"(Co,Au)0.2(Rh,Ir,Pd,Pt)0.8Te2",,4.5,,—,1 T-NiTe2,[66],table6. high-entropy superconducting ceramics,1,,,,
Co0.03Au0.06Rh0.23Ir0.24Pd0.16Pt0.28Te2,,2.5,,—,1 T-NiTe2,[66],table6. high-entropy superconducting ceramics,1,,,,
(Nb0.1Mo0.3W0.3Re0.2Ru0.1)5Si3,,3.3,,5,W5Si3,[67],table6. high-entropy superconducting ceramics,1,,,,
(Nb0.2Mo0.3W0.3Re0.1Ru0.1)5Si3,,3.2,,5.1,W5Si3,[67],table6. high-entropy superconducting ceramics,1,,,,
La0.1Ce0.1Pr0.2Nd0.3Sm0.3O0.5F0.5BiS2,,4.9,,,LaOBiS2,[68],table6. high-entropy superconducting ceramics,1,,,,
La0.2Ce0.2Pr0.2Nd0.2Sm0.2O0.5F0.5BiS2,,3.97,,,LaOBiS3,[69],table6. high-entropy superconducting ceramics,1,,,,
La0.3Ce0.3Pr0.2Nd0.1Sm0.1OBiS2,,3.4,,0.65/11,LaOBiS4,[61],table6. high-entropy superconducting ceramics,1,,,,
La0.1Ce0.3Pr0.3Nd0.2Sm0.1OBiS2,,4.3,,0.69/15,LaOBiS5,[61],table6. high-entropy superconducting ceramics,1,,,,
La0.2Ce0.2Pr0.2Nd0.2Sm0.2OBiS2,,3.3,,0.24/4.9,LaOBiS6,[61],table6. high-entropy superconducting ceramics,1,,,,
La0.1Ce0.3Pr0.1Nd0.2Sm0.3OBiS2,,4.6,,0.42/16,LaOBiS7,[61],table6. high-entropy superconducting ceramics,1,,,,
La0.1Ce0.3Pr0.3Nd0.1Sm0.2OBiS2,,3.7,,,LaOBiS8,[70],table6. high-entropy superconducting ceramics,1,,,,
La0.2Ce0.3Pr0.3Sm0.1Gd0.1OBiS2,,3,,,LaOBiS9,[70],table6. high-entropy superconducting ceramics,1,,,,
La0.2Ce0.3Pr0.2Nd0.1Sm0.1Gd0.1OBiS2,,2.9,,,LaOBiS10,[70],table6. high-entropy superconducting ceramics,1,,,,